Stock,YEAR,AGE,HARVEST,NATURAL_MORTALITY,MATURITY,POPULATION,CATCH_N,MEAN_W,FSPAWNING,MSPAWNING,SSB,REC,BIOMASS,CATCH,FCURR,minFbar,maxFbar,minYEAR,maxYEAR,minAGE,maxAGE,PlusG
MUT10,2005,4,0.812531,0.44,1,681.2778949,315.651178,0.089158584,0.5,0.5,550.5151264,141092.9268,1684.935053,381.7661251,0.771870667,1,3,2002,2018,0,4,4
MUT10,2006,0,0.0367754,1.44,0,105411.4208,2025.527235,0.004131024,0.5,0.5,564.0529308,105411.4208,1549.578125,396.2731806,0.803523,1,3,2002,2018,0,4,4
MUT10,2006,1,0.407067,0.755,1,32268.58672,7767.356805,0.017553539,0.5,0.5,564.0529308,105411.4208,1549.578125,396.2731806,0.803523,1,3,2002,2018,0,4,4
MUT10,2006,2,1.15765,0.57,1,9793.987931,5396.479909,0.038838734,0.5,0.5,564.0529308,105411.4208,1549.578125,396.2731806,0.803523,1,3,2002,2018,0,4,4
MUT10,2006,3,0.845852,0.48,1,1602.81035,750.9793264,0.06436199,0.5,0.5,564.0529308,105411.4208,1549.578125,396.2731806,0.803523,1,3,2002,2018,0,4,4
MUT10,2006,4,0.845852,0.44,1,705.611644,335.8603246,0.090909731,0.5,0.5,564.0529308,105411.4208,1549.578125,396.2731806,0.803523,1,3,2002,2018,0,4,4
MUT10,2007,0,0.0387964,1.44,0,78951.87616,1599.235391,0.004131024,0.5,0.5,479.2098989,78951.87616,1309.236544,408.1326922,0.847681,1,3,2002,2018,0,4,4
MUT10,2007,1,0.429437,0.755,1,24073.12729,6058.018029,0.017553539,0.5,0.5,479.2098989,78951.87616,1309.236544,408.1326922,0.847681,1,3,2002,2018,0,4,4
MUT10,2007,2,1.22127,0.57,1,10094.8592,5734.9169,0.038838734,0.5,0.5,479.2098989,78951.87616,1309.236544,408.1326922,0.847681,1,3,2002,2018,0,4,4
MUT10,2007,3,0.892336,0.48,1,1740.400439,844.7705696,0.06436199,0.5,0.5,479.2098989,78951.87616,1309.236544,408.1326922,0.847681,1,3,2002,2018,0,4,4
MUT10,2007,4,0.892336,0.44,1,620.7111375,306.0303578,0.090909731,0.5,0.5,479.2098989,78951.87616,1309.236544,408.1326922,0.847681,1,3,2002,2018,0,4,4
MUT10,2008,0,0.0388676,1.44,0,81515.84748,1654.156133,0.004131024,0.5,0.5,374.0330602,81515.84748,1101.967834,314.3100376,0.849236667,1,3,2002,2018,0,4,4
MUT10,2008,1,0.430226,0.755,1,17994.04321,4535.088205,0.017553539,0.5,0.5,374.0330602,81515.84748,1101.967834,314.3100376,0.849236667,1,3,2002,2018,0,4,4
MUT10,2008,2,1.22351,0.57,1,7364.409585,4188.054252,0.038838734,0.5,0.5,374.0330602,81515.84748,1101.967834,314.3100376,0.849236667,1,3,2002,2018,0,4,4
MUT10,2008,3,0.893974,0.48,1,1683.294843,818.0305528,0.06436199,0.5,0.5,374.0330602,81515.84748,1101.967834,314.3100376,0.849236667,1,3,2002,2018,0,4,4
MUT10,2008,4,0.893974,0.44,1,604.9981781,298.6390602,0.090909731,0.5,0.5,374.0330602,81515.84748,1101.967834,314.3100376,0.849236667,1,3,2002,2018,0,4,4
MUT10,2009,0,0.0358307,1.44,0,80375.02011,1505.309526,0.004522056,0.5,0.5,344.8978612,80375.02011,1035.716348,235.9974977,0.782885,1,3,2002,2018,0,4,4
MUT10,2009,1,0.39661,0.755,1,18577.08835,4375.332742,0.017998408,0.5,0.5,344.8978612,80375.02011,1035.716348,235.9974977,0.782885,1,3,2002,2018,0,4,4
MUT10,2009,2,1.12792,0.57,1,5500.377886,2984.981803,0.038392875,0.5,0.5,344.8978612,80375.02011,1035.716348,235.9974977,0.782885,1,3,2002,2018,0,4,4
MUT10,2009,3,0.824125,0.48,1,1225.24973,564.133306,0.062150779,0.5,0.5,344.8978612,80375.02011,1035.716348,235.9974977,0.782885,1,3,2002,2018,0,4,4
MUT10,2009,4,0.824125,0.44,1,585.414427,273.8398503,0.086387424,0.5,0.5,344.8978612,80375.02011,1035.716348,235.9974977,0.782885,1,3,2002,2018,0,4,4
MUT10,2010,0,0.0310772,1.44,0,96465.78134,1569.827881,0.004256003,0.5,0.5,345.2636017,96465.78134,1057.384722,220.3595977,0.679021333,1,3,2002,2018,0,4,4
MUT10,2010,1,0.343994,0.755,1,18372.84414,3834.630673,0.017410498,0.5,0.5,345.2636017,96465.78134,1057.384722,220.3595977,0.679021333,1,3,2002,2018,0,4,4
MUT10,2010,2,0.978279,0.57,1,5872.727495,2921.738103,0.037749761,0.5,0.5,345.2636017,96465.78134,1057.384722,220.3595977,0.679021333,1,3,2002,2018,0,4,4
MUT10,2010,3,0.714791,0.48,1,1006.925374,420.0124961,0.061763207,0.5,0.5,345.2636017,96465.78134,1057.384722,220.3595977,0.679021333,1,3,2002,2018,0,4,4
MUT10,2010,4,0.714791,0.44,1,497.9162652,211.0786619,0.086481814,0.5,0.5,345.2636017,96465.78134,1057.384722,220.3595977,0.679021333,1,3,2002,2018,0,4,4
MUT10,2011,0,0.0269788,1.44,0,134667.2984,1905.465814,0.004270368,0.5,0.5,422.7111975,134667.2984,1333.024703,218.1673719,0.589472333,1,3,2002,2018,0,4,4
MUT10,2011,1,0.298628,0.755,1,22156.00066,4090.113474,0.017857942,0.5,0.5,422.7111975,134667.2984,1333.024703,218.1673719,0.589472333,1,3,2002,2018,0,4,4
MUT10,2011,2,0.849264,0.57,1,6121.945393,2777.154672,0.039165345,0.5,0.5,422.7111975,134667.2984,1333.024703,218.1673719,0.589472333,1,3,2002,2018,0,4,4
MUT10,2011,3,0.620525,0.48,1,1248.620063,469.8001657,0.064538938,0.5,0.5,422.7111975,134667.2984,1333.024703,218.1673719,0.589472333,1,3,2002,2018,0,4,4
MUT10,2011,4,0.620525,0.44,1,461.768894,176.6277049,0.090808391,0.5,0.5,422.7111975,134667.2984,1333.024703,218.1673719,0.589472333,1,3,2002,2018,0,4,4
MUT10,2012,0,0.0249443,1.44,0,131414.2348,1720.551359,0.004230565,0.5,0.5,549.7657242,131414.2348,1520.350022,261.3941293,0.545021,1,3,2002,2018,0,4,4
MUT10,2012,1,0.276109,0.755,1,31057.10885,5350.698327,0.017263539,0.5,0.5,549.7657242,131414.2348,1520.350022,261.3941293,0.545021,1,3,2002,2018,0,4,4
MUT10,2012,2,0.785222,0.57,1,7725.169656,3321.68392,0.037366536,0.5,0.5,549.7657242,131414.2348,1520.350022,261.3941293,0.545021,1,3,2002,2018,0,4,4
MUT10,2012,3,0.573732,0.48,1,1480.849011,525.1877964,0.061063698,0.5,0.5,549.7657242,131414.2348,1520.350022,261.3941293,0.545021,1,3,2002,2018,0,4,4
MUT10,2012,4,0.573732,0.44,1,575.3106901,207.4539463,0.085430367,0.5,0.5,549.7657242,131414.2348,1520.350022,261.3941293,0.545021,1,3,2002,2018,0,4,4
MUT10,2013,0,0.0251302,1.44,0,134562.5358,1774.774461,0.003935159,0.5,0.5,662.8887088,134562.5358,1708.680713,326.3019735,0.549082333,1,3,2002,2018,0,4,4
MUT10,2013,1,0.278166,0.755,1,30368.58749,5266.551703,0.01757064,0.5,0.5,662.8887088,134562.5358,1708.680713,326.3019735,0.549082333,1,3,2002,2018,0,4,4
MUT10,2013,2,0.791074,0.57,1,11075.31704,4786.736525,0.039908377,0.5,0.5,662.8887088,134562.5358,1708.680713,326.3019735,0.549082333,1,3,2002,2018,0,4,4
MUT10,2013,3,0.578007,0.48,1,1992.244538,710.5630428,0.067230304,0.5,0.5,662.8887088,134562.5358,1708.680713,326.3019735,0.549082333,1,3,2002,2018,0,4,4
MUT10,2013,4,0.578007,0.44,1,725.0326849,262.9221023,0.096027516,0.5,0.5,662.8887088,134562.5358,1708.680713,326.3019735,0.549082333,1,3,2002,2018,0,4,4
MUT10,2014,0,0.026748,1.44,0,148762.8606,2087.086763,0.003734872,0.5,0.5,679.1851076,148762.8606,1777.858486,379.1308994,0.584431,1,3,2002,2018,0,4,4
MUT10,2014,1,0.296074,0.755,1,31090.36454,5696.375624,0.016930168,0.5,0.5,679.1851076,148762.8606,1777.858486,379.1308994,0.584431,1,3,2002,2018,0,4,4
MUT10,2014,2,0.842001,0.57,1,10807.54446,4874.436709,0.038798318,0.5,0.5,679.1851076,148762.8606,1777.858486,379.1308994,0.584431,1,3,2002,2018,0,4,4
MUT10,2014,3,0.615218,0.48,1,2839.551137,1061.568333,0.065739973,0.5,0.5,679.1851076,148762.8606,1777.858486,379.1308994,0.584431,1,3,2002,2018,0,4,4
MUT10,2014,4,0.615218,0.44,1,953.5649694,362.4157806,0.094274213,0.5,0.5,679.1851076,148762.8606,1777.858486,379.1308994,0.584431,1,3,2002,2018,0,4,4
MUT10,2015,0,0.0281968,1.44,0,142380.3361,2104.574097,0.003914096,0.5,0.5,710.7435596,142380.3361,1849.630968,402.1657844,0.616086333,1,3,2002,2018,0,4,4
MUT10,2015,1,0.312111,0.755,1,34315.88157,6584.122176,0.017115624,0.5,0.5,710.7435596,142380.3361,1849.630968,402.1657844,0.616086333,1,3,2002,2018,0,4,4
MUT10,2015,2,0.887607,0.57,1,10868.03272,5077.430032,0.038468972,0.5,0.5,710.7435596,142380.3361,1849.630968,402.1657844,0.616086333,1,3,2002,2018,0,4,4
MUT10,2015,3,0.648541,0.48,1,2633.308732,1023.732583,0.0643888,0.5,0.5,710.7435596,142380.3361,1849.630968,402.1657844,0.616086333,1,3,2002,2018,0,4,4
MUT10,2015,4,0.648541,0.44,1,1281.685931,506.4999654,0.091571031,0.5,0.5,710.7435596,142380.3361,1849.630968,402.1657844,0.616086333,1,3,2002,2018,0,4,4
MUT10,2016,0,0.0278012,1.44,0,183410.1573,2673.418275,0.004019561,0.5,0.5,709.0914172,183410.1573,2027.492544,411.7342391,0.607441,1,3,2002,2018,0,4,4
MUT10,2016,1,0.307731,0.755,1,32795.96782,6215.42383,0.017174558,0.5,0.5,709.0914172,183410.1573,2027.492544,411.7342391,0.607441,1,3,2002,2018,0,4,4
MUT10,2016,2,0.875152,0.57,1,11804.70151,5463.65174,0.03819239,0.5,0.5,709.0914172,183410.1573,2027.492544,411.7342391,0.607441,1,3,2002,2018,0,4,4
MUT10,2016,3,0.63944,0.48,1,2530.001983,973.378122,0.063520598,0.5,0.5,709.0914172,183410.1573,2027.492544,411.7342391,0.607441,1,3,2002,2018,0,4,4
MUT10,2016,4,0.63944,0.44,1,1283.442916,501.9526393,0.089954117,0.5,0.5,709.0914172,183410.1573,2027.492544,411.7342391,0.607441,1,3,2002,2018,0,4,4
MUT10,2017,0,0.0252584,1.44,0,132753.169,1759.756286,0.00388951,0.5,0.5,825.8394629,132753.169,1969.664946,434.0360649,0.551884333,1,3,2002,2018,0,4,4
MUT10,2017,1,0.279586,0.755,1,42263.42193,7362.438038,0.01707345,0.5,0.5,825.8394629,132753.169,1969.664946,434.0360649,0.551884333,1,3,2002,2018,0,4,4
MUT10,2017,2,0.79511,0.57,1,11331.35735,4914.645412,0.03848656,0.5,0.5,825.8394629,132753.169,1969.664946,434.0360649,0.551884333,1,3,2002,2018,0,4,4
MUT10,2017,3,0.580957,0.48,1,2782.488359,996.2645724,0.06454979,0.5,0.5,825.8394629,132753.169,1969.664946,434.0360649,0.551884333,1,3,2002,2018,0,4,4
MUT10,2017,4,0.580957,0.44,1,1262.045088,459.4324775,0.09193312,0.5,0.5,825.8394629,132753.169,1969.664946,434.0360649,0.551884333,1,3,2002,2018,0,4,4
MUT10,2018,0,0.0218176,1.44,0,110829.8155,1270.680832,0.00388951,0.5,0.5,822.2052136,110829.8155,1849.84248,402.863854,0.476704,1,3,2002,2018,0,4,4
MUT10,2018,1,0.241499,0.755,1,30668.45967,4688.598206,0.01707345,0.5,0.5,822.2052136,110829.8155,1849.84248,402.863854,0.476704,1,3,2002,2018,0,4,4
MUT10,2018,2,0.686797,0.57,1,15019.29982,5871.968462,0.03848656,0.5,0.5,822.2052136,110829.8155,1849.84248,402.863854,0.476704,1,3,2002,2018,0,4,4
MUT10,2018,3,0.501816,0.48,1,2893.488164,924.8537186,0.06454979,0.5,0.5,822.2052136,110829.8155,1849.84248,402.863854,0.476704,1,3,2002,2018,0,4,4
MUT10,2018,4,0.501816,0.44,1,1417.738835,460.8526673,0.09193312,0.5,0.5,822.2052136,110829.8155,1849.84248,402.863854,0.476704,1,3,2002,2018,0,4,4
MUT1718,2006,0,0.477297,1.41,0,2803183.85,601536.1865,0.003557288,0.5,0.5,5247.479149,2803183.85,22495.74286,7096.203688,1.190512,1,3,2006,2018,0,4,4
MUT1718,2006,1,0.163176,0.71,0.7,458441.1396,49893.30106,0.011595567,0.5,0.5,5247.479149,2803183.85,22495.74286,7096.203688,1.190512,1,3,2006,2018,0,4,4
MUT1718,2006,2,1.01645,0.52,1,170721.9953,88643.58706,0.029328694,0.5,0.5,5247.479149,2803183.85,22495.74286,7096.203688,1.190512,1,3,2006,2018,0,4,4
MUT1718,2006,3,2.39191,0.42,1,40244.60818,32176.39175,0.048057737,0.5,0.5,5247.479149,2803183.85,22495.74286,7096.203688,1.190512,1,3,2006,2018,0,4,4
MUT1718,2006,4,3.13863,0.37,1,3536.957649,3069.247745,0.075490779,0.5,0.5,5247.479149,2803183.85,22495.74286,7096.203688,1.190512,1,3,2006,2018,0,4,4
MUT1718,2007,0,0.652299,1.41,0,2787455.611,769550.351,0.003557282,0.5,0.5,5346.493742,2787455.611,22647.08279,7857.819653,1.20384,1,3,2006,2018,0,4,4
MUT1718,2007,1,0.15402,0.71,0.7,424628.135,43791.73874,0.012174855,0.5,0.5,5346.493742,2787455.611,22647.08279,7857.819653,1.20384,1,3,2006,2018,0,4,4
MUT1718,2007,2,1.07786,0.52,1,191454.7393,103018.0995,0.029219337,0.5,0.5,5346.493742,2787455.611,22647.08279,7857.819653,1.20384,1,3,2006,2018,0,4,4
MUT1718,2007,3,2.37964,0.42,1,36729.6809,29320.37576,0.048423766,0.5,0.5,5346.493742,2787455.611,22647.08279,7857.819653,1.20384,1,3,2006,2018,0,4,4
MUT1718,2007,4,2.62927,0.37,1,2524.192704,2102.550563,0.07478079,0.5,0.5,5346.493742,2787455.611,22647.08279,7857.819653,1.20384,1,3,2006,2018,0,4,4
MUT1718,2008,0,0.720495,1.41,0,2751502.771,819984.228,0.003552974,0.5,0.5,5123.558571,2751502.771,22098.77796,7893.676551,1.197713,1,3,2006,2018,0,4,4
MUT1718,2008,1,0.151689,0.71,0.7,354455.9932,36037.69304,0.01443204,0.5,0.5,5123.558571,2751502.771,22098.77796,7893.676551,1.197713,1,3,2006,2018,0,4,4
MUT1718,2008,2,1.11126,0.52,1,178965.3259,98059.28343,0.028662455,0.5,0.5,5123.558571,2751502.771,22098.77796,7893.676551,1.197713,1,3,2006,2018,0,4,4
MUT1718,2008,3,2.33019,0.42,1,38736.79195,30723.25607,0.048859667,0.5,0.5,5123.558571,2751502.771,22098.77796,7893.676551,1.197713,1,3,2006,2018,0,4,4
MUT1718,2008,4,2.30672,0.37,1,2360.102572,1893.96168,0.07837995,0.5,0.5,5123.558571,2751502.771,22098.77796,7893.676551,1.197713,1,3,2006,2018,0,4,4
MUT1718,2009,0,0.52729,1.41,0,2679091.477,624120.6539,0.003330972,0.5,0.5,4365.328009,2679091.477,19395.47118,6293.973311,1.152062,1,3,2006,2018,0,4,4
MUT1718,2009,1,0.162646,0.71,0.7,326818.715,35461.02061,0.013526466,0.5,0.5,4365.328009,2679091.477,19395.47118,6293.973311,1.152062,1,3,2006,2018,0,4,4
MUT1718,2009,2,1.08298,0.52,1,149738.9719,80800.33633,0.027408709,0.5,0.5,4365.328009,2679091.477,19395.47118,6293.973311,1.152062,1,3,2006,2018,0,4,4
MUT1718,2009,3,2.21056,0.42,1,35020.34097,27308.92511,0.049528306,0.5,0.5,4365.328009,2679091.477,19395.47118,6293.973311,1.152062,1,3,2006,2018,0,4,4
MUT1718,2009,4,2.21966,0.37,1,2638.226949,2091.588305,0.080410133,0.5,0.5,4365.328009,2679091.477,19395.47118,6293.973311,1.152062,1,3,2006,2018,0,4,4
MUT1718,2010,0,0.233502,1.41,0,2570275.902,294585.3463,0.003066578,0.5,0.5,4488.533189,2570275.902,18337.24418,4743.14548,1.064420333,1,3,2006,2018,0,4,4
MUT1718,2010,1,0.193944,0.71,0.7,386040.6801,49284.14904,0.013008182,0.5,0.5,4488.533189,2570275.902,18337.24418,4743.14548,1.064420333,1,3,2006,2018,0,4,4
MUT1718,2010,2,0.985597,0.52,1,136559.3941,69559.44666,0.027296538,0.5,0.5,4488.533189,2570275.902,18337.24418,4743.14548,1.064420333,1,3,2006,2018,0,4,4
MUT1718,2010,3,2.01372,0.42,1,30141.69775,22752.50005,0.049318488,0.5,0.5,4488.533189,2570275.902,18337.24418,4743.14548,1.064420333,1,3,2006,2018,0,4,4
MUT1718,2010,4,2.38157,0.37,1,2720.786659,2204.616839,0.080661807,0.5,0.5,4488.533189,2570275.902,18337.24418,4743.14548,1.064420333,1,3,2006,2018,0,4,4
MUT1718,2011,0,0.0553897,1.41,0,2446093.241,71102.03429,0.001845497,0.5,0.5,5346.517747,2446093.241,16672.27369,4387.260643,0.973025667,1,3,2006,2018,0,4,4
MUT1718,2011,1,0.241311,0.71,0.7,496838.9889,77352.23339,0.012394162,0.5,0.5,5346.517747,2446093.241,16672.27369,4387.260643,0.973025667,1,3,2006,2018,0,4,4
MUT1718,2011,2,0.882186,0.52,1,156334.3587,74156.05628,0.027349859,0.5,0.5,5346.517747,2446093.241,16672.27369,4387.260643,0.973025667,1,3,2006,2018,0,4,4
MUT1718,2011,3,1.79558,0.42,1,30300.42475,21877.60437,0.049405747,0.5,0.5,5346.517747,2446093.241,16672.27369,4387.260643,0.973025667,1,3,2006,2018,0,4,4
MUT1718,2011,4,2.57185,0.37,1,2817.395243,2333.077904,0.080704065,0.5,0.5,5346.517747,2446093.241,16672.27369,4387.260643,0.973025667,1,3,2006,2018,0,4,4
MUT1718,2012,0,0.00771177,1.41,0,2341430.932,9650.798501,0.002946351,0.5,0.5,5734.435512,2341430.932,19747.81932,4923.064248,0.909209,1,3,2006,2018,0,4,4
MUT1718,2012,1,0.287765,0.71,0.7,565019.3687,102874.3399,0.009676122,0.5,0.5,5734.435512,2341430.932,19747.81932,4923.064248,0.909209,1,3,2006,2018,0,4,4
MUT1718,2012,2,0.831112,0.52,1,191897.1524,87474.8056,0.027297852,0.5,0.5,5734.435512,2341430.932,19747.81932,4923.064248,0.909209,1,3,2006,2018,0,4,4
MUT1718,2012,3,1.60875,0.42,1,38467.37138,26492.47076,0.048617627,0.5,0.5,5734.435512,2341430.932,19747.81932,4923.064248,0.909209,1,3,2006,2018,0,4,4
MUT1718,2012,4,2.44928,0.37,1,3454.145132,2821.830061,0.079143528,0.5,0.5,5734.435512,2341430.932,19747.81932,4923.064248,0.909209,1,3,2006,2018,0,4,4
MUT1718,2013,0,0.000914988,1.41,0,2293560.024,1124.585329,0.003027317,0.5,0.5,6869.778807,2293560.024,22468.82874,5925.984371,0.881385333,1,3,2006,2018,0,4,4
MUT1718,2013,1,0.309063,0.71,0.7,567253.1036,109943.4274,0.012341589,0.5,0.5,6869.778807,2293560.024,22468.82874,5925.984371,0.881385333,1,3,2006,2018,0,4,4
MUT1718,2013,2,0.859593,0.52,1,208324.2233,97133.36875,0.027282217,0.5,0.5,6869.778807,2293560.024,22468.82874,5925.984371,0.881385333,1,3,2006,2018,0,4,4
MUT1718,2013,3,1.4755,0.42,1,49692.02484,32869.77794,0.048902571,0.5,0.5,6869.778807,2293560.024,22468.82874,5925.984371,0.881385333,1,3,2006,2018,0,4,4
MUT1718,2013,4,1.89593,0.37,1,5264.517772,3947.949247,0.078084339,0.5,0.5,6869.778807,2293560.024,22468.82874,5925.984371,0.881385333,1,3,2006,2018,0,4,4
MUT1718,2014,0,0.000204478,1.41,0,2334875.994,255.9154324,0.003470359,0.5,0.5,6732.406123,2334875.994,23293.19283,5990.449813,0.865263,1,3,2006,2018,0,4,4
MUT1718,2014,1,0.307708,0.71,0.7,559446.7689,108015.9945,0.011504814,0.5,0.5,6732.406123,2334875.994,23293.19283,5990.449813,0.865263,1,3,2006,2018,0,4,4
MUT1718,2014,2,0.918591,0.52,1,204739.7739,99715.4721,0.027184091,0.5,0.5,6732.406123,2334875.994,23293.19283,5990.449813,0.865263,1,3,2006,2018,0,4,4
MUT1718,2014,3,1.36949,0.42,1,52431.19422,33422.63614,0.048717228,0.5,0.5,6732.406123,2334875.994,23293.19283,5990.449813,0.865263,1,3,2006,2018,0,4,4
MUT1718,2014,4,1.34606,0.37,1,8012.029796,5154.761016,0.079135602,0.5,0.5,6732.406123,2334875.994,23293.19283,5990.449813,0.865263,1,3,2006,2018,0,4,4
